id,x,y,category,size,name,technology_code,text
B61F,-0.378093195389036,0.295220333738085,Machinery and Transportation,12.1613687912304,Rail Vehicle Suspension Systems,B61F,Technology: B61F <br>Description: Rail Vehicle Suspension Systems <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C06F,0.250756992779724,-0.313328744282998,Physical Sciences and Engineering,8.09672461517977,Matches Manufacture Of Matches,C06F,Technology: C06F <br>Description: Matches Manufacture Of Matches <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H01P,-0.897794834255103,-0.19649459446586,Electronics and Telecommunication,17.3263065772503,Waveguide Devices,H01P,Technology: H01P <br>Description: Waveguide Devices <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B41D,-0.128739047166108,-0.486927652337474,Consumer Products and Fabrication,8.20906584426441,Stereotype Shaping.,B41D,Technology: B41D <br>Description: Stereotype Shaping. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B41N,-0.260795863394578,-0.612781633097555,Consumer Products and Fabrication,11.8370832915801,Printing Plate Technology,B41N,Technology: B41N <br>Description: Printing Plate Technology <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C06C,0.353551686512629,-0.122918017851962,Physical Sciences and Engineering,9.25604247598508,Explosives and Pyrotechnics.,C06C,Technology: C06C <br>Description: Explosives and Pyrotechnics. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C09H,0.325619368026154,0.0121934128749368,Physical Sciences and Engineering,8.29717476433902,Preparation Of Glue Or Gelatine,C09H,Technology: C09H <br>Description: Preparation Of Glue Or Gelatine <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C10C,0.093388631709067,0.851699145223861,Physical Sciences and Engineering,9.71747402399326,Tar-Pitch-Asphalt Refining.,C10C,Technology: C10C <br>Description: Tar-Pitch-Asphalt Refining. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C12J,-0.0736993106710014,-0.0153112729394885,Physical Sciences and Engineering,8.44755607377419,Vinegar Its Preparation,C12J,Technology: C12J <br>Description: Vinegar Its Preparation <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D03C,-0.306846865791669,0.424948508893184,Consumer Products and Fabrication,10.4177802154628,Pattern Card Punching.,D03C,Technology: D03C <br>Description: Pattern Card Punching. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D05C,-0.112845617743244,0.361224258595833,Consumer Products and Fabrication,10.8566564686334,Embroidering Tufting,D05C,Technology: D05C <br>Description: Embroidering Tufting <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F02C,-0.0470646973300969,0.085249465623333,Machinery and Transportation,18.6824481659988,Fuel Supply Control for Jet-Propulsion Plants.,F02C,Technology: F02C <br>Description: Fuel Supply Control for Jet-Propulsion Plants. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F23H,0.199020978938668,-0.366227719842411,Physical Sciences and Engineering,9.2593153572472,Grates Cleaning Or Raking Grates,F23H,Technology: F23H <br>Description: Grates Cleaning Or Raking Grates <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G03D,-0.263742505590485,-0.548611040131086,Physical Sciences and Engineering,11.3448334708294,Photographic Processing Apparatus.,G03D,Technology: G03D <br>Description: Photographic Processing Apparatus. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G10B,-0.330942919421836,-0.126316271299894,Physical Sciences and Engineering,8.78875230376745,Musical Wind Instruments,G10B,Technology: G10B <br>Description: Musical Wind Instruments <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G10C,-0.284595644005149,-0.105909246344937,Physical Sciences and Engineering,9.8644359251468,Keyboard Musical Instruments,G10C,Technology: G10C <br>Description: Keyboard Musical Instruments <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03C,-0.579722260231949,-0.2379258797647,Electronics and Telecommunication,10.708334225892,Modulation,H03C,Technology: H03C <br>Description: Modulation <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03D,-0.502118148859796,-0.182850608331206,Electronics and Telecommunication,13.2677474059207,Carrier Transference.,H03D,Technology: H03D <br>Description: Carrier Transference. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03G,-0.394781097807375,-0.145837332784115,Electronics and Telecommunication,14.6184040845249,Control Of Amplification,H03G,Technology: H03G <br>Description: Control Of Amplification <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H04K,0.28092964199868,-0.416849836310369,Electronics and Telecommunication,13.3470520300959,Secret Jamming.,H04K,Technology: H04K <br>Description: Secret Jamming. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B61G,-0.296724110265217,0.318341776192951,Machinery and Transportation,10.6763970490918,Railway Couplings & Buffers,B61G,Technology: B61G <br>Description: Railway Couplings & Buffers <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27F,0.206941049503323,0.224255434480398,Consumer Products and Fabrication,10.1333118360409,Dovetailed Work Machines,B27F,Technology: B27F <br>Description: Dovetailed Work Machines <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D04D,-0.300452724513675,0.489726328267604,Consumer Products and Fabrication,8.78422301697563,Ribbon Trimmings.,D04D,Technology: D04D <br>Description: Ribbon Trimmings. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27H,0.109828399533619,0.0616936143595355,Consumer Products and Fabrication,8.40262042808599,Bending Cooperage Wheel-Making,B27H,Technology: B27H <br>Description: Bending Cooperage Wheel-Making <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F16T,-0.393808449150114,-0.313398382433329,Machinery and Transportation,9.19261231659742,Steam Trap Apparatus,F16T,Technology: F16T <br>Description: Steam Trap Apparatus <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01Q,0.0514797209607378,-0.512645126382469,Electronics and Telecommunication,11.6835848664148,Scanning Probe Microscopy (SPM),G01Q,Technology: G01Q <br>Description: Scanning Probe Microscopy (SPM) <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03B,-0.780784858681605,-0.22927332579297,Electronics and Telecommunication,14.1145196807286,Non-Switching Oscillator Circuits.,H03B,Technology: H03B <br>Description: Non-Switching Oscillator Circuits. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A43D,0.109991830624289,0.624765060868028,Consumer Products and Fabrication,10.957940337584,Footwear Manufacturing/Repair Technology,A43D,Technology: A43D <br>Description: Footwear Manufacturing/Repair Technology <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G10H,-0.19381199184743,-0.102253539304778,Physical Sciences and Engineering,14.214673151329,Electronic Musical Instruments,G10H,Technology: G10H <br>Description: Electronic Musical Instruments <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B23F,0.279972487660883,0.626897142848492,Consumer Products and Fabrication,10.6115204080925,Making Gears Or Toothed Racks,B23F,Technology: B23F <br>Description: Making Gears Or Toothed Racks <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B43L,-0.309389155208283,-0.5615843430187,Consumer Products and Fabrication,11.2072312706058,Writing Accessories.,B43L,Technology: B43L <br>Description: Writing Accessories. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C13F,-0.134401065161164,-0.0826811951960592,Biotechnology and Healthcare,7.66450078185721,Sugar Industry (removed subclass),C13F,Technology: C13F <br>Description: Sugar Industry (removed subclass) <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: NA <br>OCP Patents: NA <br>Quality Patents: NA
D21G,-0.51108319675825,-0.25134338706247,Physical Sciences and Engineering,11.7438001646795,Paper-Making Machine Accessories,D21G,Technology: D21G <br>Description: Paper-Making Machine Accessories <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C12L,0.076103594121583,-0.0431663462707118,Physical Sciences and Engineering,8.10696685925296,Pitching/Depitching Tools.,C12L,Technology: C12L <br>Description: Pitching/Depitching Tools. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01T,0.146581217699493,-0.468992581398023,Electronics and Telecommunication,16.0577401262594,Measurement Of Nuclear Or X-Radiation,G01T,Technology: G01T <br>Description: Measurement Of Nuclear Or X-Radiation <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G10F,-0.264284467341453,-0.137758521155174,Physical Sciences and Engineering,9.2162638064626,Automatic Musical Instruments,G10F,Technology: G10F <br>Description: Automatic Musical Instruments <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03F,0.0575386387397499,-0.35592793347297,Electronics and Telecommunication,19.3449372879762,Amplifiers,H03F,Technology: H03F <br>Description: Amplifiers <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H05G,-0.469776494432772,-0.25800241834825,Electronics and Telecommunication,12.6522007483754,X-Ray Technique Tv,H05G,Technology: H05G <br>Description: X-Ray Technique Tv <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A41H,-0.387885829059785,0.673753845918898,Consumer Products and Fabrication,10.302669427385,Tailoring Technology.,A41H,Technology: A41H <br>Description: Tailoring Technology. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B42B,-0.289349762909382,-0.371733319024696,Consumer Products and Fabrication,10.0454272000178,Sheet Binding Technology,B42B,Technology: B42B <br>Description: Sheet Binding Technology <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D02H,-0.197267464656465,0.405056471660885,Consumer Products and Fabrication,9.25276327029703,"Warping, Beaming, Or Leasing",D02H,"Technology: D02H <br>Description: Warping, Beaming, Or Leasing <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE"
B68F,0.139291492719235,0.231253495894837,Physical Sciences and Engineering,8.03062246225185,Leather/Canvas Crafting,B68F,Technology: B68F <br>Description: Leather/Canvas Crafting <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G10G,-0.297621847632915,-0.0777064305907052,Physical Sciences and Engineering,10.3923861856338,Music Accessories.,G10G,Technology: G10G <br>Description: Music Accessories. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H04S,-0.365093628357705,-0.158803723104275,Electronics and Telecommunication,13.1077418078067,Stereophonic Systems,H04S,Technology: H04S <br>Description: Stereophonic Systems <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
E05G,0.314947812381055,-0.485044336831093,Physical Sciences and Engineering,10.2057202729635,Secure Bank Vaults.,E05G,Technology: E05G <br>Description: Secure Bank Vaults. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G04D,0.243900689239528,0.736075672151639,Electronics and Telecommunication,9.19601202308127,Clockmaking Tools.,G04D,Technology: G04D <br>Description: Clockmaking Tools. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G04R,-0.71028020281528,-0.144651393263203,Electronics and Telecommunication,9.52894268166825,Radio-Controlled Time-Pieces,G04R,Technology: G04R <br>Description: Radio-Controlled Time-Pieces <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G09C,0.333497198404315,-0.494046345269332,Electronics and Telecommunication,12.8165551871121,Cryptographic Apparatus.,G09C,Technology: G09C <br>Description: Cryptographic Apparatus. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B42C,-0.266178796675057,-0.508625022479214,Consumer Products and Fabrication,11.0832126343677,Bookbinding,B42C,Technology: B42C <br>Description: Bookbinding <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G07G,-0.773787926410221,-0.280793237220812,Electronics and Telecommunication,12.3831222082698,Cash/Valuables/Token Registration.,G07G,Technology: G07G <br>Description: Cash/Valuables/Token Registration. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B61K,-0.275159802460267,0.373980135895064,Machinery and Transportation,10.3389036143618,Other Auxiliary Equipment For Railways,B61K,Technology: B61K <br>Description: Other Auxiliary Equipment For Railways <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B61J,-0.172177656598187,0.313957832973048,Machinery and Transportation,8.66497856950019,Shifting Or Shunting Of Rail Vehicles,B61J,Technology: B61J <br>Description: Shifting Or Shunting Of Rail Vehicles <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
E02C,-0.0837501968750567,0.0820694781972003,Physical Sciences and Engineering,8.28960410630053,Ship-Lifting Devices Or Mechanisms,E02C,Technology: E02C <br>Description: Ship-Lifting Devices Or Mechanisms <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
